filename,labels
fsd50k_25276.wav,cheering
fsd50k_25315.wav,cheering
fsd50k_25281.wav,cheering|laughter
fsd50k_25278.wav,cheering|laughter|singing
fsd50k_50295.wav,cheering
fsd50k_45915.wav,cheering|shouting
fsd50k_264376.wav,breathing|cheering|laughter
fsd50k_50285.wav,cheering
fsd50k_194814.wav,cheering|clapping
fsd50k_94106.wav,cheering
fsd50k_69771.wav,cheering
fsd50k_25287.wav,cheering
fsd50k_194461.wav,cheering
fsd50k_128150.wav,cheering
fsd50k_162395.wav,cheering
fsd50k_45914.wav,cheering|shouting
fsd50k_50307.wav,cheering
fsd50k_379115.wav,cat_meow|cheering
fsd50k_25274.wav,cheering
fsd50k_155469.wav,cheering
fsd50k_101734.wav,cheering
fsd50k_257206.wav,cheering|speech
fsd50k_161996.wav,cheering|laughter
fsd50k_80846.wav,bird_chirping|cheering
fsd50k_25301.wav,cheering|cough
fsd50k_197219.wav,car_engine|cheering|engine_idling
fsd50k_153149.wav,cheering
fsd50k_220717.wav,car_engine
fsd50k_23707.wav,bird_chirping
fsd50k_395472.wav,bird_chirping
fsd50k_194942.wav,bird_chirping
fsd50k_93309.wav,bird_chirping
fsd50k_420684.wav,bird_chirping|car_engine
fsd50k_424870.wav,bird_chirping
fsd50k_207131.wav,bird_chirping
fsd50k_56531.wav,bird_chirping
fsd50k_194940.wav,bird_chirping
fsd50k_93307.wav,bird_chirping
fsd50k_321737.wav,bird_chirping
fsd50k_56533.wav,bird_chirping
fsd50k_56532.wav,bird_chirping
fsd50k_93308.wav,bird_chirping
fsd50k_73497.wav,bird_chirping
fsd50k_58359.wav,bird_chirping
fsd50k_198991.wav,bird_chirping|car_engine
fsd50k_149249.wav,bird_chirping
fsd50k_50335.wav,bird_chirping
fsd50k_75195.wav,bird_chirping
fsd50k_194675.wav,bird_chirping
fsd50k_39052.wav,bird_chirping
fsd50k_136458.wav,singing
fsd50k_115130.wav,fire_crackling|singing
fsd50k_182732.wav,singing
fsd50k_151446.wav,breathing
fsd50k_176137.wav,bird_chirping
fsd50k_242708.wav,bird_chirping
fsd50k_174619.wav,bird_chirping
fsd50k_348190.wav,bird_chirping
fsd50k_16938.wav,bird_chirping
fsd50k_57906.wav,bird_chirping
fsd50k_57907.wav,bird_chirping
fsd50k_393782.wav,bird_chirping
fsd50k_415297.wav,bird_chirping
fsd50k_193608.wav,bird_chirping
fsd50k_62026.wav,bird_chirping
fsd50k_404048.wav,bird_chirping
fsd50k_244329.wav,bird_chirping
fsd50k_407657.wav,bird_chirping
fsd50k_329324.wav,bird_chirping
fsd50k_349177.wav,bird_chirping
fsd50k_157311.wav,bird_chirping
fsd50k_179342.wav,bird_chirping|car_engine
fsd50k_179343.wav,bird_chirping|car_engine
fsd50k_407187.wav,bird_chirping
fsd50k_179371.wav,bird_chirping
fsd50k_274103.wav,bird_chirping|cough
fsd50k_51385.wav,bird_chirping
fsd50k_56509.wav,bird_chirping
fsd50k_414398.wav,bird_chirping
fsd50k_15552.wav,bird_chirping
fsd50k_414411.wav,bird_chirping
fsd50k_94924.wav,bird_chirping
fsd50k_342733.wav,bird_chirping
fsd50k_94926.wav,bird_chirping
fsd50k_323795.wav,bird_chirping|hammering
fsd50k_408284.wav,bird_chirping|door_close
fsd50k_327389.wav,bird_chirping|car_engine
fsd50k_249568.wav,airplane|bird_chirping|car_engine
fsd50k_169185.wav,bird_chirping
fsd50k_223978.wav,bird_chirping|dog_bark
fsd50k_182509.wav,bird_chirping
fsd50k_20221.wav,bird_chirping
fsd50k_17150.wav,bird_chirping|fire_crackling
fsd50k_86279.wav,bird_chirping|dog_bark
fsd50k_65289.wav,bird_chirping
fsd50k_14614.wav,bird_chirping
fsd50k_197916.wav,bird_chirping
fsd50k_424774.wav,bird_chirping|car_engine|hammering
fsd50k_86343.wav,bird_chirping
fsd50k_88408.wav,bird_chirping|car_engine
fsd50k_72560.wav,bird_chirping
fsd50k_372595.wav,bird_chirping
fsd50k_184197.wav,bird_chirping
fsd50k_117144.wav,bird_chirping
fsd50k_367015.wav,bird_chirping|hammering
fsd50k_195498.wav,bird_chirping
fsd50k_385978.wav,bird_chirping
fsd50k_110534.wav,bird_chirping
fsd50k_415201.wav,bird_chirping|fire_crackling
fsd50k_153580.wav,bird_chirping
fsd50k_117241.wav,bird_chirping
fsd50k_361470.wav,bird_chirping
fsd50k_365055.wav,bird_chirping
fsd50k_413212.wav,explosion
fsd50k_161677.wav,explosion
fsd50k_161678.wav,explosion
fsd50k_161679.wav,explosion
fsd50k_161680.wav,explosion
fsd50k_161681.wav,car_engine|explosion
fsd50k_161682.wav,explosion
fsd50k_192659.wav,explosion
fsd50k_161683.wav,explosion
fsd50k_161685.wav,explosion
fsd50k_114582.wav,explosion
fsd50k_125723.wav,explosion
fsd50k_434204.wav,explosion
fsd50k_125721.wav,car_engine|explosion
fsd50k_434205.wav,explosion
fsd50k_161687.wav,explosion
fsd50k_21410.wav,explosion
fsd50k_161684.wav,explosion
fsd50k_21416.wav,explosion
fsd50k_49711.wav,explosion
fsd50k_180530.wav,explosion
fsd50k_341043.wav,explosion
fsd50k_341044.wav,explosion
fsd50k_414515.wav,explosion
fsd50k_180531.wav,explosion
fsd50k_180532.wav,cough|explosion
fsd50k_213565.wav,explosion|shouting
fsd50k_160580.wav,explosion
fsd50k_167242.wav,explosion
fsd50k_60877.wav,explosion|laughter|speech
fsd50k_88532.wav,explosion
fsd50k_121557.wav,explosion
fsd50k_121558.wav,explosion
fsd50k_140244.wav,explosion
fsd50k_210787.wav,explosion
fsd50k_126565.wav,explosion
fsd50k_60902.wav,explosion
fsd50k_60903.wav,explosion
fsd50k_60904.wav,explosion
fsd50k_126566.wav,explosion
fsd50k_393581.wav,explosion
fsd50k_195181.wav,explosion
fsd50k_117616.wav,explosion
fsd50k_117617.wav,explosion
fsd50k_161405.wav,bird_chirping|explosion
fsd50k_213374.wav,explosion
fsd50k_50176.wav,laughter
fsd50k_50177.wav,laughter
fsd50k_135185.wav,laughter
fsd50k_417826.wav,laughter
fsd50k_223273.wav,laughter|singing
fsd50k_16434.wav,laughter
fsd50k_408117.wav,laughter
fsd50k_408642.wav,laughter
fsd50k_59459.wav,laughter
fsd50k_59460.wav,laughter
fsd50k_110162.wav,laughter
fsd50k_215134.wav,laughter
fsd50k_408162.wav,laughter
fsd50k_26729.wav,laughter
fsd50k_38514.wav,laughter
fsd50k_35956.wav,laughter
fsd50k_103028.wav,laughter
fsd50k_162425.wav,laughter
fsd50k_35963.wav,laughter
fsd50k_99977.wav,laughter
fsd50k_85135.wav,laughter
fsd50k_184470.wav,laughter
fsd50k_184469.wav,laughter
fsd50k_348309.wav,laughter
fsd50k_368798.wav,laughter
fsd50k_253598.wav,laughter
fsd50k_408742.wav,laughter
fsd50k_260774.wav,laughter
fsd50k_104110.wav,laughter
fsd50k_427699.wav,laughter
fsd50k_60606.wav,laughter
fsd50k_172739.wav,laughter
fsd50k_380100.wav,laughter
fsd50k_401605.wav,laughter
fsd50k_160964.wav,laughter
fsd50k_218831.wav,laughter
fsd50k_135387.wav,laughter
fsd50k_398046.wav,laughter
fsd50k_430815.wav,laughter
fsd50k_377573.wav,laughter
fsd50k_274153.wav,laughter
fsd50k_377585.wav,laughter
fsd50k_242931.wav,laughter
fsd50k_242932.wav,laughter
fsd50k_1791.wav,laughter
fsd50k_271621.wav,laughter
fsd50k_337716.wav,laughter
fsd50k_342838.wav,laughter
fsd50k_388407.wav,laughter
fsd50k_110392.wav,laughter
fsd50k_406848.wav,laughter
fsd50k_325461.wav,laughter
fsd50k_362330.wav,laughter
fsd50k_381275.wav,laughter
fsd50k_408421.wav,laughter
fsd50k_41325.wav,cough|laughter
fsd50k_173933.wav,cough|laughter
fsd50k_428400.wav,laughter|singing
fsd50k_193410.wav,laughter
fsd50k_106883.wav,laughter
fsd50k_141196.wav,laughter
fsd50k_94104.wav,laughter
fsd50k_401332.wav,laughter
fsd50k_166345.wav,laughter
fsd50k_350679.wav,laughter
fsd50k_179672.wav,laughter|speech
fsd50k_348142.wav,laughter
fsd50k_367097.wav,breathing|laughter
fsd50k_367099.wav,laughter
fsd50k_389638.wav,dog_bark
fsd50k_326662.wav,bird_chirping|car_engine
fsd50k_196128.wav,shouting
fsd50k_408100.wav,cough
fsd50k_235586.wav,breathing
fsd50k_398418.wav,bird_chirping|running
fsd50k_147036.wav,dog_bark
fsd50k_276577.wav,dog_bark
fsd50k_35964.wav,cheering
fsd50k_395396.wav,cat_meow
fsd50k_388774.wav,breathing
fsd50k_232107.wav,dog_bark
fsd50k_425663.wav,cheering|clapping
fsd50k_172743.wav,keyboard_typing
fsd50k_44261.wav,shouting
fsd50k_347402.wav,bird_chirping
fsd50k_416545.wav,shouting
fsd50k_263992.wav,cough
fsd50k_425783.wav,breathing
fsd50k_347967.wav,breathing
fsd50k_245596.wav,breathing
fsd50k_336768.wav,car_engine|engine_idling
fsd50k_115602.wav,dog_bark
fsd50k_401333.wav,breathing
fsd50k_56759.wav,cough
fsd50k_222648.wav,shouting
fsd50k_406997.wav,breathing
fsd50k_141269.wav,car_engine|engine_idling
fsd50k_272353.wav,cat_meow|dog_bark
fsd50k_414693.wav,breathing
fsd50k_389615.wav,dog_bark
fsd50k_389617.wav,dog_bark
fsd50k_118116.wav,cheering|clapping|shouting
fsd50k_52322.wav,cheering|clapping|shouting
fsd50k_353923.wav,cheering
fsd50k_393402.wav,cheering
fsd50k_276869.wav,cheering
fsd50k_346898.wav,cheering|shouting
fsd50k_257579.wav,shouting
fsd50k_365568.wav,bird_chirping|dog_bark
fsd50k_323329.wav,dog_bark
fsd50k_407686.wav,dog_bark
fsd50k_102548.wav,dog_bark
fsd50k_165913.wav,bird_chirping|dog_bark
fsd50k_266394.wav,dog_bark
fsd50k_408475.wav,bird_chirping|dog_bark
fsd50k_366619.wav,dog_bark
fsd50k_401307.wav,dog_bark
fsd50k_137758.wav,bird_chirping|dog_bark
fsd50k_69662.wav,dog_bark
fsd50k_50336.wav,dog_bark
fsd50k_424737.wav,dog_bark
fsd50k_404126.wav,dog_bark
fsd50k_408493.wav,dog_bark
fsd50k_427694.wav,dog_bark
fsd50k_220106.wav,dog_bark
fsd50k_220104.wav,dog_bark
fsd50k_220105.wav,dog_bark
fsd50k_409041.wav,dog_bark
fsd50k_215765.wav,dog_bark
fsd50k_126037.wav,dog_bark
fsd50k_118101.wav,alarm_clock|dog_bark|door_close|door_knock
fsd50k_244448.wav,dog_bark
fsd50k_99185.wav,bird_chirping|dog_bark
fsd50k_97392.wav,dog_bark
fsd50k_424949.wav,dog_bark
fsd50k_323318.wav,dog_bark
fsd50k_238074.wav,dog_bark
fsd50k_89211.wav,dog_bark
fsd50k_403327.wav,dog_bark
fsd50k_366397.wav,bird_chirping
fsd50k_365818.wav,breathing
fsd50k_249320.wav,breathing
fsd50k_30939.wav,breathing|laughter
fsd50k_370297.wav,breathing
fsd50k_408095.wav,breathing
fsd50k_234237.wav,breathing
fsd50k_327916.wav,breathing
fsd50k_383063.wav,singing
fsd50k_205826.wav,singing
fsd50k_50195.wav,singing
fsd50k_66583.wav,singing
fsd50k_35364.wav,singing
fsd50k_102964.wav,singing
fsd50k_327756.wav,singing
fsd50k_257615.wav,singing
fsd50k_432210.wav,singing
fsd50k_432211.wav,singing
fsd50k_257620.wav,singing
fsd50k_432209.wav,singing
fsd50k_64602.wav,singing
fsd50k_64603.wav,singing
fsd50k_26722.wav,singing
fsd50k_177252.wav,singing
fsd50k_64617.wav,singing
fsd50k_64620.wav,singing
fsd50k_64622.wav,singing
fsd50k_104579.wav,singing
fsd50k_223377.wav,singing
fsd50k_371355.wav,singing
fsd50k_65195.wav,singing
fsd50k_65197.wav,singing
fsd50k_65198.wav,singing
fsd50k_399043.wav,singing
fsd50k_89287.wav,singing
fsd50k_203977.wav,singing
fsd50k_274121.wav,singing
fsd50k_330961.wav,singing
fsd50k_380634.wav,singing
fsd50k_380636.wav,singing
fsd50k_18149.wav,singing
fsd50k_109822.wav,singing
fsd50k_65283.wav,singing
fsd50k_345866.wav,singing
fsd50k_319253.wav,singing
fsd50k_319254.wav,singing
fsd50k_364334.wav,singing
fsd50k_62262.wav,singing
fsd50k_22848.wav,singing
fsd50k_420679.wav,singing
fsd50k_341867.wav,singing
fsd50k_79733.wav,singing
fsd50k_37245.wav,singing
fsd50k_167832.wav,singing
fsd50k_98208.wav,singing
fsd50k_64427.wav,singing
fsd50k_332211.wav,singing
fsd50k_141241.wav,singing
fsd50k_29630.wav,singing
fsd50k_360900.wav,singing
fsd50k_360901.wav,singing
fsd50k_212427.wav,singing
fsd50k_127450.wav,singing
fsd50k_256994.wav,singing
fsd50k_64498.wav,singing
fsd50k_101881.wav,singing
fsd50k_205820.wav,singing
fsd50k_407459.wav,laughter
fsd50k_409197.wav,laughter
fsd50k_269478.wav,laughter
fsd50k_189460.wav,laughter
fsd50k_259514.wav,breathing|laughter
fsd50k_231495.wav,laughter
fsd50k_377137.wav,laughter
fsd50k_204496.wav,laughter
fsd50k_278107.wav,laughter
fsd50k_345023.wav,laughter
fsd50k_380101.wav,laughter
fsd50k_377582.wav,laughter
fsd50k_377742.wav,laughter
fsd50k_365780.wav,laughter
fsd50k_408083.wav,laughter
fsd50k_402395.wav,laughter
fsd50k_377589.wav,laughter
fsd50k_393237.wav,laughter
fsd50k_382998.wav,laughter
fsd50k_434790.wav,laughter
fsd50k_327914.wav,laughter
fsd50k_353123.wav,laughter
fsd50k_352558.wav,laughter
fsd50k_213290.wav,laughter
fsd50k_318829.wav,laughter
fsd50k_431610.wav,laughter
fsd50k_204497.wav,laughter
fsd50k_377584.wav,laughter
fsd50k_353103.wav,shouting
fsd50k_96825.wav,shouting
fsd50k_88447.wav,shouting
fsd50k_123747.wav,shouting
fsd50k_123748.wav,shouting
fsd50k_351598.wav,shouting
fsd50k_416538.wav,shouting
fsd50k_353138.wav,shouting
fsd50k_187762.wav,shouting
fsd50k_353139.wav,shouting
fsd50k_353135.wav,shouting
fsd50k_45604.wav,shouting
fsd50k_416537.wav,shouting
fsd50k_156510.wav,shouting
fsd50k_197417.wav,shouting
fsd50k_45605.wav,shouting
fsd50k_210734.wav,shouting
fsd50k_222672.wav,shouting
fsd50k_333360.wav,shouting
fsd50k_395828.wav,shouting
fsd50k_72950.wav,shouting
fsd50k_221670.wav,shouting
fsd50k_337102.wav,shouting
fsd50k_272410.wav,shouting
fsd50k_205740.wav,shouting
fsd50k_45603.wav,shouting
fsd50k_195178.wav,shouting
fsd50k_428668.wav,shouting
fsd50k_49020.wav,shouting
fsd50k_343169.wav,shouting
fsd50k_391293.wav,shouting
fsd50k_353104.wav,shouting
fsd50k_418786.wav,shouting
fsd50k_340363.wav,shouting
fsd50k_50178.wav,shouting
fsd50k_50179.wav,shouting
fsd50k_50180.wav,shouting
fsd50k_50181.wav,shouting
fsd50k_102437.wav,shouting
fsd50k_402555.wav,shouting
fsd50k_416507.wav,shouting
fsd50k_31000.wav,shouting
fsd50k_31002.wav,shouting
fsd50k_376638.wav,shouting
fsd50k_221548.wav,shouting
fsd50k_264481.wav,bird_chirping
fsd50k_235958.wav,bird_chirping
fsd50k_58573.wav,bird_chirping
fsd50k_182500.wav,bird_chirping
fsd50k_38770.wav,bird_chirping
fsd50k_54514.wav,bird_chirping
fsd50k_194933.wav,bird_chirping|car_engine
fsd50k_376825.wav,bird_chirping
fsd50k_427772.wav,bird_chirping
fsd50k_241915.wav,car_engine
fsd50k_338343.wav,car_engine
fsd50k_416109.wav,car_engine
fsd50k_245202.wav,car_engine
fsd50k_424591.wav,car_engine
fsd50k_380662.wav,car_engine
fsd50k_19859.wav,car_engine
fsd50k_34219.wav,car_engine
fsd50k_38732.wav,car_engine
fsd50k_380663.wav,car_engine
fsd50k_21913.wav,car_engine
fsd50k_19858.wav,car_engine|door_close
fsd50k_333283.wav,car_engine
fsd50k_424598.wav,car_engine
fsd50k_1931.wav,car_engine
fsd50k_1933.wav,car_engine
fsd50k_85236.wav,car_engine
fsd50k_389632.wav,breathing
fsd50k_52234.wav,breathing
fsd50k_360460.wav,breathing|cough
fsd50k_140301.wav,breathing
fsd50k_124430.wav,breathing
fsd50k_408086.wav,breathing|cough
fsd50k_407577.wav,bird_chirping|breathing|running
fsd50k_408090.wav,breathing
fsd50k_191520.wav,breathing|running
fsd50k_408097.wav,breathing
fsd50k_409125.wav,breathing
fsd50k_408107.wav,breathing|cough
fsd50k_409131.wav,breathing
fsd50k_201267.wav,breathing
fsd50k_407605.wav,breathing
fsd50k_163383.wav,breathing
fsd50k_342587.wav,breathing|cough
fsd50k_201279.wav,breathing
fsd50k_352347.wav,breathing
fsd50k_45659.wav,breathing|running
fsd50k_418396.wav,breathing
fsd50k_376925.wav,breathing
fsd50k_52323.wav,breathing|cough
fsd50k_409192.wav,breathing
fsd50k_188008.wav,breathing
fsd50k_180334.wav,breathing
fsd50k_180336.wav,breathing
fsd50k_390769.wav,breathing
fsd50k_180338.wav,breathing
fsd50k_179312.wav,breathing
fsd50k_21113.wav,breathing
fsd50k_395397.wav,breathing
fsd50k_240268.wav,breathing
fsd50k_366229.wav,breathing|cough
fsd50k_407703.wav,breathing|cough
fsd50k_103576.wav,breathing
fsd50k_407705.wav,breathing
fsd50k_427163.wav,breathing
fsd50k_371360.wav,breathing|cough
fsd50k_267427.wav,breathing
fsd50k_350373.wav,breathing|cough
fsd50k_390317.wav,breathing|cough
fsd50k_54961.wav,breathing
fsd50k_54962.wav,breathing
fsd50k_245948.wav,breathing
fsd50k_361148.wav,breathing
fsd50k_366782.wav,breathing
fsd50k_366784.wav,breathing
fsd50k_18631.wav,breathing
fsd50k_205012.wav,breathing|cough
fsd50k_405206.wav,breathing|cough
fsd50k_402143.wav,breathing
fsd50k_187618.wav,breathing
fsd50k_409823.wav,breathing
fsd50k_391910.wav,breathing
fsd50k_45810.wav,breathing
fsd50k_402163.wav,breathing
fsd50k_22263.wav,breathing
fsd50k_430842.wav,alarm_clock|breathing|phone_ringing
fsd50k_325888.wav,breathing
fsd50k_169217.wav,breathing|cough
fsd50k_17152.wav,breathing
fsd50k_96023.wav,breathing
fsd50k_233259.wav,breathing
fsd50k_85292.wav,breathing|cough
fsd50k_233260.wav,breathing
fsd50k_218411.wav,breathing|cough
fsd50k_213293.wav,breathing
fsd50k_406832.wav,breathing
fsd50k_425777.wav,breathing|cough
fsd50k_408888.wav,breathing|cough
fsd50k_365372.wav,breathing
fsd50k_361789.wav,bird_chirping|breathing
fsd50k_407360.wav,breathing
fsd50k_407359.wav,bird_chirping|breathing
fsd50k_146769.wav,breathing
fsd50k_410969.wav,breathing
fsd50k_154458.wav,breathing
fsd50k_366427.wav,breathing
fsd50k_197980.wav,breathing
fsd50k_427365.wav,breathing
fsd50k_234858.wav,breathing|cough
fsd50k_424817.wav,breathing
fsd50k_171378.wav,breathing
fsd50k_352627.wav,breathing
fsd50k_390002.wav,breathing
fsd50k_234867.wav,breathing|cough
fsd50k_232842.wav,breathing
fsd50k_340876.wav,breathing
fsd50k_429970.wav,breathing
fsd50k_340893.wav,breathing
fsd50k_335775.wav,breathing
fsd50k_207778.wav,breathing
fsd50k_429995.wav,breathing
fsd50k_404398.wav,breathing|cat_meow|cough|glass_breaking
fsd50k_429999.wav,breathing
fsd50k_259512.wav,breathing|cough
fsd50k_259513.wav,breathing|cough
fsd50k_399291.wav,breathing
fsd50k_367036.wav,breathing
fsd50k_381410.wav,breathing|running
fsd50k_360424.wav,breathing
fsd50k_62952.wav,breathing
fsd50k_420855.wav,breathing
fsd50k_139768.wav,breathing|glass_breaking
fsd50k_333320.wav,car_engine|door_close|engine_idling
fsd50k_432654.wav,car_engine|engine_idling
fsd50k_324138.wav,car_engine|door_close|engine_idling
fsd50k_106553.wav,car_engine|engine_idling
fsd50k_82490.wav,bird_chirping|car_engine|engine_idling
fsd50k_87612.wav,car_engine|engine_idling
fsd50k_106555.wav,car_engine|door_close
fsd50k_106556.wav,car_engine
fsd50k_415296.wav,car_engine
fsd50k_26184.wav,car_engine|engine_idling
fsd50k_52302.wav,car_engine|engine_idling
fsd50k_126036.wav,car_engine|engine_idling
fsd50k_169047.wav,car_engine|engine_idling
fsd50k_169048.wav,car_engine|engine_idling
fsd50k_424031.wav,car_engine|door_close
fsd50k_320096.wav,car_engine|engine_idling
fsd50k_366701.wav,car_engine|engine_idling
fsd50k_207483.wav,car_engine|engine_idling
fsd50k_154753.wav,car_engine
fsd50k_196751.wav,car_engine|engine_idling
fsd50k_349846.wav,car_engine|door_close
fsd50k_119449.wav,car_engine|engine_idling
fsd50k_348318.wav,car_engine|engine_idling
fsd50k_326821.wav,car_engine|engine_idling
fsd50k_62630.wav,car_engine
fsd50k_278186.wav,car_engine|engine_idling
fsd50k_278188.wav,car_engine|engine_idling
fsd50k_58548.wav,car_engine|engine_idling
fsd50k_128187.wav,car_engine|door_close
fsd50k_198845.wav,car_engine|engine_idling
fsd50k_26814.wav,car_engine|engine_idling
fsd50k_198847.wav,car_engine|door_close
fsd50k_365760.wav,car_engine
fsd50k_432637.wav,car_engine|engine_idling
fsd50k_432638.wav,car_engine|engine_idling
fsd50k_178889.wav,car_engine|engine_idling
fsd50k_327379.wav,car_engine|engine_idling
fsd50k_327380.wav,car_engine|engine_idling
fsd50k_141525.wav,car_engine|engine_idling
fsd50k_141528.wav,car_engine|engine_idling
fsd50k_141531.wav,car_engine|engine_idling
fsd50k_141530.wav,car_engine|engine_idling
fsd50k_141533.wav,car_engine|engine_idling
fsd50k_141534.wav,car_engine|engine_idling
fsd50k_326376.wav,car_engine|engine_idling
fsd50k_411881.wav,car_engine|engine_idling
fsd50k_327416.wav,car_engine|engine_idling
fsd50k_262905.wav,car_engine|engine_idling
fsd50k_260861.wav,car_engine|door_close
fsd50k_206080.wav,alarm_clock|car_engine
fsd50k_383750.wav,car_engine|door_close
fsd50k_326919.wav,car_engine|engine_idling
fsd50k_326925.wav,car_engine|engine_idling
fsd50k_38682.wav,car_engine|engine_idling
fsd50k_38683.wav,car_engine|engine_idling
fsd50k_424738.wav,car_engine|engine_idling
fsd50k_123684.wav,car_engine|engine_idling
fsd50k_31015.wav,car_engine|engine_idling
fsd50k_161578.wav,car_engine|engine_idling
fsd50k_35115.wav,car_engine|door_close
fsd50k_117040.wav,car_engine
fsd50k_208695.wav,car_engine|door_close
fsd50k_118077.wav,car_engine|engine_idling
fsd50k_54085.wav,car_engine|door_close
fsd50k_97605.wav,car_engine
fsd50k_367434.wav,car_engine|engine_idling
fsd50k_367439.wav,car_engine|engine_idling
fsd50k_259925.wav,car_engine|engine_idling
fsd50k_89944.wav,car_engine|engine_idling
fsd50k_383835.wav,car_engine|door_close
fsd50k_259934.wav,car_engine|engine_idling
fsd50k_117089.wav,car_engine|door_close
fsd50k_51054.wav,car_engine|engine_idling
fsd50k_164221.wav,car_engine|engine_idling|speech
fsd50k_155526.wav,car_engine
fsd50k_327049.wav,car_engine|engine_idling
fsd50k_327056.wav,car_engine|engine_idling
fsd50k_403375.wav,car_engine|door_close
fsd50k_433584.wav,car_engine|engine_idling
fsd50k_433585.wav,car_engine|door_close
fsd50k_433591.wav,car_engine|door_close
fsd50k_171448.wav,car_engine|engine_idling
fsd50k_73144.wav,car_engine|engine_idling
fsd50k_328122.wav,car_engine|engine_idling
fsd50k_209864.wav,car_engine|engine_idling
fsd50k_103373.wav,car_engine|door_close
fsd50k_216531.wav,car_engine|engine_idling
fsd50k_141268.wav,car_engine|engine_idling
fsd50k_344567.wav,car_engine|engine_idling
fsd50k_345066.wav,car_engine|door_close
fsd50k_235507.wav,car_engine|engine_idling
fsd50k_344574.wav,car_engine|engine_idling
fsd50k_420685.wav,car_engine
fsd50k_425140.wav,car_engine
fsd50k_317664.wav,glass_breaking
fsd50k_174509.wav,clapping
fsd50k_194973.wav,car_engine|engine_idling
fsd50k_194950.wav,car_engine|engine_idling
fsd50k_50661.wav,car_engine|engine_idling
fsd50k_396311.wav,bird_chirping
fsd50k_157835.wav,breathing|cough
fsd50k_409825.wav,glass_breaking
fsd50k_272216.wav,glass_breaking
fsd50k_210866.wav,running
fsd50k_269271.wav,bird_chirping
fsd50k_430040.wav,bird_chirping
fsd50k_320274.wav,clapping
fsd50k_349695.wav,clapping
fsd50k_195476.wav,clapping
fsd50k_235759.wav,clapping
fsd50k_366773.wav,clapping
fsd50k_408601.wav,clapping
fsd50k_348308.wav,clapping
fsd50k_195477.wav,clapping
fsd50k_216659.wav,clapping
fsd50k_196559.wav,clapping
fsd50k_320278.wav,clapping
fsd50k_389990.wav,clapping
fsd50k_348257.wav,clapping
fsd50k_349893.wav,clapping
fsd50k_191628.wav,clapping
fsd50k_407691.wav,clapping
fsd50k_320273.wav,clapping
fsd50k_320277.wav,clapping
fsd50k_345258.wav,clapping
fsd50k_98936.wav,clapping
fsd50k_219605.wav,clapping
fsd50k_339864.wav,clapping
fsd50k_342658.wav,clapping
fsd50k_83509.wav,clapping
fsd50k_388274.wav,clapping
fsd50k_425909.wav,clapping
fsd50k_195346.wav,clapping
fsd50k_349896.wav,clapping
fsd50k_130794.wav,clapping
fsd50k_52321.wav,clapping
fsd50k_120569.wav,clapping
fsd50k_388042.wav,clapping
fsd50k_256582.wav,clapping
fsd50k_345042.wav,clapping
fsd50k_251931.wav,clapping
fsd50k_430816.wav,clapping
fsd50k_274909.wav,car_engine|engine_idling
fsd50k_233067.wav,glass_breaking|running
fsd50k_167753.wav,running
fsd50k_401820.wav,dog_bark
fsd50k_198893.wav,car_engine
fsd50k_339687.wav,car_engine
fsd50k_186693.wav,fire_crackling
fsd50k_360673.wav,cat_meow|glass_breaking
fsd50k_337816.wav,hammering
fsd50k_365762.wav,hammering
fsd50k_378035.wav,hammering|saw_cutting
fsd50k_260626.wav,hammering
fsd50k_337813.wav,hammering
fsd50k_96138.wav,hammering
fsd50k_410243.wav,hammering
fsd50k_394891.wav,hammering
fsd50k_376500.wav,hammering
fsd50k_127993.wav,hammering
fsd50k_363169.wav,hammering
fsd50k_408483.wav,hammering
fsd50k_337814.wav,hammering
fsd50k_407618.wav,hammering
fsd50k_351312.wav,hammering
fsd50k_127992.wav,hammering
fsd50k_347841.wav,hammering
fsd50k_70885.wav,hammering
fsd50k_127994.wav,hammering
fsd50k_96936.wav,hammering
fsd50k_244985.wav,hammering
fsd50k_33847.wav,hammering
fsd50k_219627.wav,hammering
fsd50k_70878.wav,hammering
fsd50k_258265.wav,hammering
fsd50k_326122.wav,hammering
fsd50k_209800.wav,hammering
fsd50k_337815.wav,hammering
fsd50k_330796.wav,hammering
fsd50k_98859.wav,hammering
fsd50k_367039.wav,hammering
fsd50k_193353.wav,hammering
fsd50k_173941.wav,hammering
fsd50k_338398.wav,hammering
fsd50k_180243.wav,hammering
fsd50k_207782.wav,hammering
fsd50k_17012.wav,hammering
fsd50k_204946.wav,hammering
fsd50k_271137.wav,hammering
fsd50k_179998.wav,hammering
fsd50k_328762.wav,hammering
fsd50k_429264.wav,hammering
fsd50k_238764.wav,hammering
fsd50k_408490.wav,hammering
fsd50k_127995.wav,hammering
fsd50k_187705.wav,hammering
fsd50k_383728.wav,hammering
fsd50k_169139.wav,hammering
fsd50k_329780.wav,hammering
fsd50k_254889.wav,hammering
fsd50k_164247.wav,hammering
fsd50k_127991.wav,hammering
fsd50k_391914.wav,hammering
fsd50k_363833.wav,hammering
fsd50k_154465.wav,hammering
fsd50k_69342.wav,singing
fsd50k_271505.wav,bird_chirping
fsd50k_103355.wav,singing
fsd50k_216503.wav,singing
fsd50k_365849.wav,singing
fsd50k_320626.wav,singing
fsd50k_216500.wav,singing
fsd50k_321742.wav,singing
fsd50k_213202.wav,singing
fsd50k_419161.wav,singing
fsd50k_211623.wav,singing
